Secs_since_last_brk,Z1_0,CS1_0,IBIS_ACC-1_0,RULParts
6145243,1.724008083,1.004626513,0.637779713,8233
4323741,1.802615523,0.959627271,0.634333432,8233
569379,2.153191328,1.004888058,0.675403774,18414
5445597,1.81364131,0.995953083,0.635399997,8233
1125690,2.198592424,1.036275744,0.673056304,18414
14418612,1.910731792,0.973855138,0.654573917,4141
2360641,2.032992125,1.006359816,0.67871356,18414
20023613,2.006459951,0.976555824,0.666188717,49
2368912,1.728478074,0.972334623,0.629245818,8233
18784176,2.017780066,0.996626616,0.666748226,49
731992,2.050771713,1.001087189,0.680548966,18414
8438726,1.907015443,0.972112894,0.692411065,16368
9184483,1.91911304,0.951961577,0.641252935,6187
1178892,2.141097784,1.007457137,0.677729964,18414
6431907,1.910252094,0.961889386,0.688220143,16368
16724385,1.954900384,1.023086905,0.663065732,2095
3659647,2.083695412,0.976301789,0.681121111,18414
7730932,1.839701414,0.95630604,0.635561883,8233
1871120,1.548303485,0.975091934,0.629385233,8233
2349334,1.959040523,1.013629913,0.676250994,18414
19316440,2.042881489,0.948821664,0.665718734,49
7236604,1.935636163,0.9902336,0.692230403,16368
11681140,1.819201827,0.948630869,0.648664236,6187
4609517,1.963916302,0.955263555,0.690717936,16368
1226053,2.074789524,1.000419617,0.676166475,18414
6691466,1.837486982,0.980694771,0.68977946,16368
20501160,2.021066189,0.950031519,0.670372784,49
15726168,2.013923883,0.976103842,0.658346593,2095
9765266,1.916141748,1.000841737,0.645266771,6187
8270372,1.87990427,0.941808581,0.690917969,16368
19405750,1.989645481,0.955530286,0.668277085,49
8337024,1.864777446,0.970539451,0.641000211,8233
18081974,2.151297569,0.990541458,0.662177444,49
5459703,1.833951473,0.980340302,0.635437191,8233
561914,2.168877363,1.001199841,0.675636053,18414
4636915,2.019147635,0.976453841,0.689746976,16368
19233915,1.834348559,0.918340325,0.665458918,49
4840253,1.787192106,0.964316726,0.635926783,8233
20680897,2.054957628,0.962901294,0.671958566,49
11517799,1.804050088,0.970216036,0.647729397,6187
18326333,2.201316357,0.993483067,0.664487541,49
9754157,1.90175736,0.978215158,0.647089422,6187
3483251,2.021188498,1.007380486,0.680017173,18414
530583,2.096939564,1.019004941,0.672770977,18414
4647319,1.967024922,0.970351279,0.690003455,16368
18305802,2.136478662,0.988339067,0.664203405,49
3485662,2.018050432,1.007249832,0.681182921,18414
589221,2.101261616,1.00589335,0.679131091,18414
84884,1.745823264,0.989538491,0.627754569,8233
5969270,2.057314634,0.97764957,0.687876999,16368
4117674,1.754681945,0.967277586,0.633849204,8233
12177684,1.817508101,0.948137343,0.651214123,4141
558325,2.128103256,0.994466722,0.674392045,18414
5411968,1.934862852,0.99062109,0.635484636,8233
17381459,2.129573345,1.024762869,0.658635676,49
8433227,1.854665041,0.956951082,0.688345015,16368
16449016,2.103248358,1.005980015,0.659164846,2095
7883556,1.861779451,0.95888412,0.636909068,8233
3642208,2.059071302,0.968963683,0.683996558,18414
20465613,2.057640553,0.960571647,0.669761717,49
18995,1.963507891,1.015298367,0.67345345,18414
1077563,2.087266922,1.034741044,0.679104686,18414
1759375,2.089403629,1.004912019,0.674969256,18414
546561,2.112374306,1.013662219,0.677127421,18414
17461356,1.832030177,0.989328861,0.660045266,49
7213281,1.80746448,0.961233556,0.686496496,16368
19240176,1.785701871,0.947491288,0.666933596,49
10856025,1.849205971,1.002204537,0.649863958,6187
6623899,1.842416048,1.011036992,0.637830317,8233
16800601,2.001889229,1.027244091,0.656947255,2095
9708672,1.873325706,0.985577643,0.641173184,6187
5432263,1.913023591,0.992325723,0.637047052,8233
499203,2.059267044,1.014502287,0.676023185,18414
6098056,2.013130665,0.986728489,0.688620865,16368
1001070,1.983895302,1.015033245,0.677546859,18414
4747622,1.698206902,0.956121683,0.632671297,8233
6668548,2.002524376,0.991591692,0.689471602,16368
8353356,1.902105093,0.962515354,0.689776361,16368
12214119,1.979949594,0.94191426,0.646489382,4141
9776025,1.903259039,0.982409179,0.645362139,6187
1791295,1.964603186,0.989774585,0.678497255,18414
12062527,1.862988353,0.939969659,0.647227824,4141
9476887,1.682049036,0.934534669,0.645682454,6187
573669,2.160051584,1.00295794,0.676475644,18414
12191564,1.900742412,0.957550645,0.645535529,4141
16899634,2.079053879,0.990638673,0.658969402,2095
31497,2.053847313,1.011107087,0.676510394,18414
5934257,1.801250815,1.001122713,0.633854866,8233
17010919,1.977106094,1.004780412,0.657435715,2095
9562316,1.88980639,0.957125187,0.643502295,6187
739069,2.01740551,1.023332119,0.678961098,18414
8390975,1.948875189,0.953325927,0.693093359,16368
7323263,1.901763916,0.969016612,0.688781202,16368
1115708,2.19410038,1.023624182,0.675396621,18414
4410601,1.781273246,0.972627819,0.633040726,8233
6430227,1.952721596,0.968058169,0.685646236,16368
12219118,1.986779213,0.939517021,0.646335602,4141
17402725,1.877521038,1.007986188,0.659487247,49
19498486,2.081751347,0.952266634,0.667338192,49
4699859,1.608182788,0.955916345,0.634492099,8233
7800152,2.371086121,0.972815216,0.636984885,8233
172025,1.579209685,0.97071147,0.627355754,8233
14607493,2.056111097,0.955988884,0.656161189,2095
7323731,1.921798706,0.970553577,0.68687439,16368
6652233,1.923556447,0.996283591,0.68434906,16368
15021777,1.855724931,0.972129405,0.656041622,2095
9774380,1.838560939,0.995388091,0.642125666,6187
12211299,1.979575992,0.951009274,0.644912839,4141
14428013,1.926633954,0.968693912,0.652173877,4141
16946580,2.069940329,0.994460702,0.659145772,2095
7301291,1.924903154,0.971480668,0.699531496,16368
16251911,2.024632215,1.001947284,0.654613435,2095
19490009,2.016184807,0.946548402,0.667914689,49
2322091,2.089664459,0.994835615,0.676472604,18414
2356198,1.481928587,0.950640976,0.630422652,8233
7796382,2.29813838,0.946295738,0.637307882,8233
7113314,1.789405584,0.938441515,0.637458086,8233
16802026,2.06823349,1.012705445,0.658378959,2095
7235360,1.884488702,0.961641312,0.635537446,8233
3471600,2.00104475,1.025491953,0.680359602,18414
21761,2.149124861,1.007027626,0.673947215,18414
5578352,2.002557039,0.948984265,0.686505914,16368
10753551,1.898372531,0.973263562,0.646474063,6187
18326567,2.339847803,1.017815113,0.663094103,49
4678724,1.780688643,0.94487536,0.63389802,8233
11486880,1.792884707,0.982062519,0.644107103,6187
7228798,1.821730971,0.956027389,0.635494769,8233
11010251,1.823202252,0.976865232,0.650091767,6187
8519291,1.822360873,0.965025902,0.689143419,16368
12166075,1.652359724,0.927466214,0.650823891,4141
22208551,1.957880735,1.003104448,0.673809469,49
2201590,1.797793984,0.972053945,0.633116841,8233
6156723,1.867004752,0.985261619,0.635636151,8233
8335336,1.822146535,0.956587553,0.645119071,8233
17085315,2.046419144,0.998036742,0.656607985,49
8241761,1.993692994,0.961173177,0.687616587,16368
18268786,2.075942993,0.9739483,0.664559543,49
5427624,1.940010548,0.980814993,0.636925459,8233
1606575,2.053869724,0.983145654,0.680302262,18414
15750164,2.127584696,0.970395386,0.6577878,2095
18885537,2.055772543,1.009671688,0.661439896,49
22225174,1.984011054,1.002924085,0.67511338,49
6721465,1.893901825,0.965002954,0.690129161,16368
11575021,1.830439091,0.979889333,0.646864772,6187
16359557,2.105458975,1.001632571,0.654228926,2095
3641728,2.059140205,0.986854494,0.682322741,18414
14595419,2.091699839,0.970604718,0.652547717,2095
14552091,1.973516464,0.972563505,0.653789639,2095
15016087,1.835109711,0.964134276,0.655150235,2095
7864612,1.867378831,0.947374225,0.638518095,8233
4116514,1.753074884,0.970774412,0.635925412,8233
8300595,1.797599554,0.964351714,0.692975581,16368
7053274,1.95868969,0.965545475,0.686094463,16368
6684982,1.865567327,0.985902786,0.635359526,8233
723124,2.015981197,1.020834804,0.678761065,18414
482818,2.012301207,1.016976237,0.67472887,18414
14541692,1.900315166,0.968452096,0.653403819,2095
18298727,2.064143419,0.997519493,0.663566589,49
4834038,1.859516025,0.967610359,0.632957757,8233
7232081,1.922757864,0.978468776,0.69570291,16368
8242472,1.970874786,0.941580474,0.690081894,16368
4410116,1.745890975,0.954677284,0.632553518,8233
17633985,2.028508425,0.989699781,0.654432178,49
9764072,1.893900871,0.991741955,0.646554112,6187
4381052,1.791488409,0.988758087,0.633190632,8233
5458048,1.781066179,0.96658814,0.636330307,8233
10108154,1.895374417,0.995821893,0.641966403,6187
7754224,1.834962368,0.983840048,0.688116014,16368
16793877,1.947899222,0.998504996,0.656070709,2095
18755638,2.070819855,1.004566312,0.66655302,49
16271348,2.011342049,1.016930223,0.656097054,2095
16879464,2.057697058,1.02350831,0.66103363,2095
7885670,1.891515493,0.962317228,0.638873458,8233
12265644,1.963015079,0.957532644,0.648393631,4141
8293695,1.676656604,0.972069025,0.690300286,16368
19944626,2.058951855,0.931767344,0.666482329,49
16956161,2.100311279,1.006741166,0.657918572,2095
5430644,1.910323858,0.993864954,0.635681093,8233
20104856,2.063920975,0.963114023,0.671189666,49
21124504,2.004570961,1.005101085,0.671045899,49
16449262,2.114875793,1.028330207,0.658715189,2095
8419050,1.757472396,0.936888933,0.690646291,16368
18786302,2.009838104,0.998918831,0.666509926,49
17033884,2.040482044,1.0147928,0.656985283,2095
7905589,2.003041506,0.942345619,0.687219381,16368
19484415,1.923875332,0.936706066,0.663128734,49
5915397,1.831519604,0.936539352,0.6804353,16368
12184036,1.898813605,0.935968161,0.647307873,4141
7315130,1.875201821,0.97265774,0.687227547,16368
17474823,1.903740048,0.989883542,0.655696094,49
2945715,2.041763306,1.023396134,0.685195208,18414
9499124,1.832049131,0.949557185,0.640649438,6187
16427412,2.062240839,1.037023306,0.661544621,2095
19817267,1.927569509,0.940424263,0.66501385,49
6093127,1.954154015,0.978572965,0.688020349,16368
17644970,2.035385132,1.003814936,0.65488869,49
19912908,2.03970623,0.943668306,0.668612421,49
18834432,2.108155012,1.008254886,0.668596268,49
8863299,1.924733043,0.941681087,0.687817872,16368
11673193,1.764705539,0.957401156,0.65102458,6187
5442794,1.899051189,0.980706036,0.637019396,8233
8512409,1.887284875,0.948285997,0.688968599,16368
11018713,1.850596547,0.987234533,0.649722338,6187
2916198,2.031602859,1.007317662,0.683388948,18414
1840546,1.958392978,0.989721894,0.678491712,18414
15731318,2.15311408,0.963274717,0.655059397,2095
8344107,1.85600245,0.956995964,0.638124764,8233
2911989,2.023993492,1.009524703,0.687093318,18414
21006116,1.852104306,0.947159767,0.674052775,49
18741166,2.003139734,0.996667922,0.66617012,49
7069583,1.83351016,0.969622552,0.637429237,8233
3619680,2.08745575,0.967793107,0.683934212,18414
8958117,1.850683689,0.956758618,0.689121842,16368
1964028,1.792291045,0.976774991,0.630846798,8233
11903654,1.737136722,0.98026818,0.646324277,6187
18086504,2.066589832,0.975557327,0.662071884,49
78129,1.658065438,0.971007705,0.626942754,8233
20569080,2.008019209,0.9611215,0.675820827,49
10840450,1.913011909,1.005676746,0.645221412,6187
8334898,1.982982039,0.956482768,0.689941347,16368
2283064,2.055491686,0.993140101,0.678584874,18414
16725284,1.953005195,1.021612287,0.664517581,2095
3043166,2.139158487,1.00365591,0.682612479,18414
1643882,1.642504573,0.976545572,0.629821062,8233
7308913,1.955483794,0.977693319,0.691420138,16368
6659598,1.857368231,0.98685205,0.636657894,8233
2443880,1.724327087,0.979913056,0.633880079,8233
20403800,1.955172062,0.962383926,0.671429813,49
7673927,1.918237925,0.97056514,0.686031759,16368
1063129,2.045020819,1.003954649,0.676003158,18414
6606150,1.823721647,1.002664208,0.635120749,8233
11506899,1.881234407,0.967331767,0.647276938,6187
17358547,2.035407066,1.008530855,0.658135235,49
18057505,2.151654482,1.006469011,0.661994278,49
19994246,2.027760267,0.944613099,0.670390189,49
19365283,1.809963346,0.923685908,0.663093448,49
502297,2.065861464,1.008053303,0.676331222,18414
19932703,2.080835104,0.950858593,0.668988287,49
8351460,1.912314534,0.944295049,0.69080174,16368
2956938,2.14009428,1.019877315,0.685439229,18414
9645727,1.851727843,0.950984955,0.641491413,6187
16740754,2.01585412,1.013356805,0.659083009,2095
21099344,2.020059109,1.009782553,0.67038393,49
8225101,1.962227345,0.967937887,0.691767871,16368
3499398,2.145115614,1.02197504,0.683734119,18414
10114192,1.830878854,0.994713128,0.643162787,6187
5420394,1.831601501,1.000661254,0.635209739,8233
6057677,1.831390858,0.990546763,0.687874556,16368
10747755,1.914827108,0.962232888,0.648534596,6187
17388191,2.088625908,1.008612156,0.659713209,49
5338887,1.817193151,0.974327743,0.634957135,8233
17654732,2.122051954,0.996306241,0.658138633,49
31030,2.086909771,1.004951596,0.677627742,18414
17430914,2.003460884,1.024065495,0.655562878,49
17411808,2.037324429,0.994760275,0.655291736,49
9645960,1.849661946,0.953952014,0.643293262,6187
8397556,1.915144324,0.954325497,0.691227078,16368
12053610,1.862000942,0.925546408,0.649414718,4141
2437184,1.78020668,0.977483451,0.631281853,8233
17590655,1.982976675,0.991245747,0.657252491,49
6059663,1.734871387,1.00026834,0.636850536,8233
51234,2.070262909,1.002193213,0.673279941,18414
1182498,2.002224684,0.98529923,0.681114376,18414
21072591,2.030992508,0.99889642,0.668817997,49
6770027,1.865612626,0.999468684,0.634796679,8233
20410023,1.965897799,0.966910899,0.672519803,49
19419373,2.092214346,0.940060973,0.666009128,49
6745501,1.845008373,0.993623137,0.636809945,8233
20411727,2.007950783,0.959536552,0.670909882,49
9488165,1.841246843,0.945067644,0.646531343,6187
7754458,1.8250283,0.982520044,0.689256966,16368
9150951,1.865449429,0.940385401,0.641645432,6187
19138063,2.035276413,1.008413911,0.662224352,49
16964338,2.156120777,1.003183484,0.657010376,2095
16998402,1.955489993,1.005256176,0.655880749,2095
3402925,1.834969997,0.989737689,0.678611875,18414
9178009,1.860358953,0.932537019,0.638875008,6187
6755588,1.834287524,0.987091243,0.683302164,16368
12052865,1.814627886,0.923519731,0.651281774,4141
2522953,1.966747522,1.00523448,0.679180741,18414
18087228,2.089366436,0.995932519,0.662759244,49
7148718,1.812331438,0.967910111,0.638013244,8233
3623659,1.978378415,0.974654734,0.682965279,18414
18270422,2.106885433,0.997580588,0.663334012,49
640040,2.044632196,1.013596177,0.670668483,18414
19482993,2.040491581,0.943628669,0.663526893,49
11518278,1.836246848,0.989476025,0.647453249,6187
5915612,1.757560253,0.981639683,0.640244067,8233
5466071,1.88169229,0.976383984,0.635608733,8233
4955990,1.841748834,0.957690895,0.634930432,8233
8242240,1.983362079,0.948990285,0.688206196,16368
7319218,1.907715678,0.964109302,0.6884588,16368
1742101,1.763587236,0.956017017,0.635649562,8233
8522409,1.870751739,0.952499092,0.688855469,16368
8815189,1.90038228,0.952710688,0.688743353,16368
7062331,1.781807065,0.966248453,0.637900591,8233
19200179,2.036091566,0.986675382,0.664786339,49
4850166,1.8385849,0.962209463,0.634218454,8233
1688052,2.27265048,1.011041164,0.674759507,18414
19475488,2.011503458,0.944954693,0.663442552,49
491489,2.012877464,1.037149906,0.674407899,18414
2383793,1.583283067,0.963543415,0.628996372,8233
8362997,1.942418456,0.964875281,0.692245543,16368
17977609,2.121002197,0.991579831,0.660844028,49
1853560,1.959423542,0.98765415,0.678625882,18414
7787791,2.10943222,0.967813015,0.639808416,8233
18759720,2.017184496,1.005880117,0.666722953,49
1801980,2.008010864,0.992285788,0.678257406,18414
2395915,1.763734341,0.980435967,0.630942523,8233
18577740,2.079180002,1.000157595,0.664777875,49
18748434,1.939531684,0.997974038,0.665389836,49
16931221,2.08206296,1.003871083,0.657215595,2095
8349254,1.949388623,0.960431159,0.689699471,16368
10475449,1.754845142,0.975738168,0.647341192,6187
18256248,2.104946375,1.008832335,0.662450373,49
18190745,2.14729929,1.005089164,0.659352779,49
65923,2.019556046,0.997450948,0.673332453,18414
19495879,2.033521891,0.956453681,0.669989944,49
5019751,1.789732933,0.976497352,0.63898468,8233
5369613,1.775667787,0.981687665,0.635921538,8233
3045067,2.108438969,1.011314511,0.67976892,18414
1754672,1.736400485,0.96091181,0.634654641,8233
8964782,1.922355294,0.970974803,0.689891338,16368
16974458,2.068806887,0.991451681,0.658936322,2095
9492178,1.830408812,0.934658885,0.642228305,6187
18313553,2.088340521,0.981523097,0.66430223,49
18296103,2.058830261,0.998670697,0.663658023,49
5281931,1.6905967,0.966475964,0.640186787,8233
9118515,1.845258832,0.944719195,0.64198184,6187
20409544,1.938752532,0.95692116,0.671176374,49
4179461,2.448216915,0.946171165,0.640636981,8233
9166668,1.892026424,0.940193415,0.644114375,6187
613219,2.123771429,1.031697512,0.678319395,18414
18549699,2.078655243,1.015222549,0.665542483,49
8971740,1.76777482,0.956933022,0.69177258,16368
14449028,1.795905828,0.968163013,0.653419018,4141
1680786,1.778171182,0.962980747,0.629239321,8233
9041228,1.926061511,0.950327814,0.689617157,16368
